Date,Symbol,Close
10/7/2019,AAPL,48.75059128
11/7/2019,AAPL,48.39557266
12/7/2019,AAPL,48.76738358
13/7/2019,AAPL,48.92011007
14/7/2019,AAPL,49.07283656
15/7/2019,AAPL,49.22556305
16/7/2019,AAPL,49.05524445
17/7/2019,AAPL,48.77937698
18/7/2019,AAPL,49.33351135
19/7/2019,AAPL,48.5970726
20/7/2019,AAPL,48.96728516
21/7/2019,AAPL,49.33749771
22/7/2019,AAPL,49.70771027
23/7/2019,AAPL,50.09631729
24/7/2019,AAPL,50.05554199
25/7/2019,AAPL,49.65973663
26/7/2019,AAPL,49.83245087
27/7/2019,AAPL,49.98757426
28/7/2019,AAPL,50.14269765
29/7/2019,AAPL,50.29782104
30/7/2019,AAPL,50.08192825
31/7/2019,AAPL,51.10381317
1/8/2019,AAPL,49.9979744
2/8/2019,AAPL,48.94010162
3/8/2019,AAPL,48.08613078
4/8/2019,AAPL,47.23215993
5/8/2019,AAPL,46.37818909
6/8/2019,AAPL,47.25616455
7/8/2019,AAPL,47.74550247
8/8/2019,AAPL,48.79858398
9/8/2019,AAPL,48.39645386
10/8/2019,AAPL,48.35551834
11/8/2019,AAPL,48.31458282
12/8/2019,AAPL,48.27364731
13/8/2019,AAPL,50.31796265
14/8/2019,AAPL,48.82024002
15/8/2019,AAPL,48.57704926
16/8/2019,AAPL,49.72321701
17/8/2019,AAPL,50.03222783
18/8/2019,AAPL,50.34123866
19/8/2019,AAPL,50.65024948
20/8/2019,AAPL,50.65266037
21/8/2019,AAPL,51.20166397
22/8/2019,AAPL,51.15830994
23/8/2019,AAPL,48.79376221
24/8/2019,AAPL,49.10277685
25/8/2019,AAPL,49.41179148
26/8/2019,AAPL,49.72080612
27/8/2019,AAPL,49.15975952
28/8/2019,AAPL,49.48963928
29/8/2019,AAPL,50.32758713
30/8/2019,AAPL,50.26258087
31/8/2019,AAPL,50.07958031
1/9/2019,AAPL,49.89657974
2/9/2019,AAPL,49.71357918
3/9/2019,AAPL,49.53057861
4/9/2019,AAPL,50.37093353
5/9/2019,AAPL,51.35577011
6/9/2019,AAPL,51.35094452
7/9/2019,AAPL,51.4239858
8/9/2019,AAPL,51.49702708
9/9/2019,AAPL,51.57006836
10/9/2019,AAPL,52.17926788
11/9/2019,AAPL,53.83831406
12/9/2019,AAPL,53.71792221
13/9/2019,AAPL,52.67289352
14/9/2019,AAPL,52.7651914
15/9/2019,AAPL,52.85748927
16/9/2019,AAPL,52.94978714
17/9/2019,AAPL,53.14243317
18/9/2019,AAPL,53.64086914
19/9/2019,AAPL,53.20503998
20/9/2019,AAPL,52.4272728
21/9/2019,AAPL,52.50673548
22/9/2019,AAPL,52.58619817
23/9/2019,AAPL,52.66566086
24/9/2019,AAPL,52.41524506
25/9/2019,AAPL,53.22189713
26/9/2019,AAPL,52.94738007
27/9/2019,AAPL,52.68974686
28/9/2019,AAPL,53.10310491
29/9/2019,AAPL,53.51646296
30/9/2019,AAPL,53.92982101
1/10/2019,AAPL,54.07910919
2/10/2019,AAPL,52.72344971
3/10/2019,AAPL,53.17132568
4/10/2019,AAPL,54.66180801
5/10/2019,AAPL,54.66582489
6/10/2019,AAPL,54.66984177
7/10/2019,AAPL,54.67385864
8/10/2019,AAPL,54.0333519
9/10/2019,AAPL,54.66664124
10/10/2019,AAPL,55.40345383
11/10/2019,AAPL,56.87710571
12/10/2019,AAPL,56.84981028
13/10/2019,AAPL,56.82251485
14/10/2019,AAPL,56.79521942
15/10/2019,AAPL,56.66277695
16/10/2019,AAPL,56.43402863
17/10/2019,AAPL,56.65315247
18/10/2019,AAPL,56.92525101
19/10/2019,AAPL,57.25433222
20/10/2019,AAPL,57.58341344
21/10/2019,AAPL,57.91249466
22/10/2019,AAPL,57.78005219
23/10/2019,AAPL,58.55540085
24/10/2019,AAPL,58.65171814
25/10/2019,AAPL,59.37408829
26/10/2019,AAPL,59.5723381
27/10/2019,AAPL,59.77058792
28/10/2019,AAPL,59.96883774
29/10/2019,AAPL,58.58189011
30/10/2019,AAPL,58.57465363
31/10/2019,AAPL,59.89900208
1/11/2019,AAPL,61.59899139
2/11/2019,AAPL,61.73383586
3/11/2019,AAPL,61.86868032
4/11/2019,AAPL,62.00352478
5/11/2019,AAPL,61.91442108
6/11/2019,AAPL,61.94091415
7/11/2019,AAPL,62.65578842
8/11/2019,AAPL,62.82728577
9/11/2019,AAPL,62.99311193
10/11/2019,AAPL,63.15893809
11/11/2019,AAPL,63.32476425
12/11/2019,AAPL,63.26681519
13/11/2019,AAPL,63.87302017
14/11/2019,AAPL,63.43104553
15/11/2019,AAPL,64.18456268
16/11/2019,AAPL,64.29243978
17/11/2019,AAPL,64.40031687
18/11/2019,AAPL,64.50819397
19/11/2019,AAPL,64.31257629
20/11/2019,AAPL,63.56388474
21/11/2019,AAPL,63.27887726
22/11/2019,AAPL,63.22336197
23/11/2019,AAPL,63.59287008
24/11/2019,AAPL,63.96237818
25/11/2019,AAPL,64.33188629
26/11/2019,AAPL,63.82955551
27/11/2019,AAPL,64.68691254
28/11/2019,AAPL,64.61566925
29/11/2019,AAPL,64.54442596
30/11/2019,AAPL,64.29566447
1/12/2019,AAPL,64.04690297
2/12/2019,AAPL,63.79814148
3/12/2019,AAPL,62.66062164
4/12/2019,AAPL,63.21368027
5/12/2019,AAPL,64.14108276
6/12/2019,AAPL,65.38007355
7/12/2019,AAPL,65.07495626
8/12/2019,AAPL,64.76983897
9/12/2019,AAPL,64.46472168
10/12/2019,AAPL,64.84148407
11/12/2019,AAPL,65.39455414
12/12/2019,AAPL,65.56118774
13/12/2019,AAPL,66.45237732
14/12/2019,AAPL,66.83154806
15/12/2019,AAPL,67.21071879
16/12/2019,AAPL,67.58988953
17/12/2019,AAPL,67.7227478
18/12/2019,AAPL,67.56091309
19/12/2019,AAPL,67.62854004
20/12/2019,AAPL,67.4885025
21/12/2019,AAPL,67.85559082
22/12/2019,AAPL,68.22267914
23/12/2019,AAPL,68.58976746
24/12/2019,AAPL,68.65498352
25/12/2019,AAPL,69.33604813
26/12/2019,AAPL,70.01711273
27/12/2019,AAPL,69.99054718
28/12/2019,AAPL,70.1290156
29/12/2019,AAPL,70.26748403
30/12/2019,AAPL,70.40595245
31/12/2019,AAPL,70.92037964
1/1/2020,AAPL,71.72944641
2/1/2020,AAPL,72.53851318
3/1/2020,AAPL,71.8332901
4/1/2020,AAPL,72.02408091
5/1/2020,AAPL,72.21487172
6/1/2020,AAPL,72.40566254
7/1/2020,AAPL,72.0651474
8/1/2020,AAPL,73.22441101
9/1/2020,AAPL,74.77976227
10/1/2020,AAPL,74.94881439
11/1/2020,AAPL,75.4825592
12/1/2020,AAPL,76.01630402
13/1/2020,AAPL,76.55004883
14/1/2020,AAPL,75.51637268
15/1/2020,AAPL,75.19272614
16/1/2020,AAPL,76.1346283
17/1/2020,AAPL,76.97753143
18/1/2020,AAPL,76.84711266
19/1/2020,AAPL,76.71669388
20/1/2020,AAPL,76.5862751
21/1/2020,AAPL,76.45585632
22/1/2020,AAPL,76.72875977
23/1/2020,AAPL,77.09828949
24/1/2020,AAPL,76.87607574
25/1/2020,AAPL,76.12255605
26/1/2020,AAPL,75.36903636
27/1/2020,AAPL,74.61551666
28/1/2020,AAPL,76.72635651
29/1/2020,AAPL,78.33240509
30/1/2020,AAPL,78.21891785
31/1/2020,AAPL,74.75076294
1/2/2020,AAPL,74.68233999
2/2/2020,AAPL,74.61391703
3/2/2020,AAPL,74.54549408
4/2/2020,AAPL,77.0065155
5/2/2020,AAPL,77.63443756
6/2/2020,AAPL,78.54251099
7/2/2020,AAPL,77.47492218
8/2/2020,AAPL,77.59757487
9/2/2020,AAPL,77.72022756
10/2/2020,AAPL,77.84288025
11/2/2020,AAPL,77.37323761
12/2/2020,AAPL,79.21069336
13/2/2020,AAPL,78.64662933
14/2/2020,AAPL,78.66597748
15/2/2020,AAPL,78.30587769
16/2/2020,AAPL,77.94577789
17/2/2020,AAPL,77.5856781
18/2/2020,AAPL,77.22557831
19/2/2020,AAPL,78.34402466
20/2/2020,AAPL,77.5402832
21/2/2020,AAPL,75.78517914
22/2/2020,AAPL,74.58523305
23/2/2020,AAPL,73.38528697
24/2/2020,AAPL,72.18534088
25/2/2020,AAPL,69.74026489
26/2/2020,AAPL,70.84660339
27/2/2020,AAPL,66.21547699
28/2/2020,AAPL,66.17675018
29/2/2020,AAPL,68.23045349
1/3/2020,AAPL,70.2841568
2/3/2020,AAPL,72.33786011
3/3/2020,AAPL,70.04046631
4/3/2020,AAPL,73.28926086
5/3/2020,AAPL,70.91195679
6/3/2020,AAPL,69.97025299
7/3/2020,AAPL,68.12555186
8/3/2020,AAPL,66.28085073
9/3/2020,AAPL,64.4361496
10/3/2020,AAPL,69.0769577
11/3/2020,AAPL,66.67787933
12/3/2020,AAPL,60.09312439
13/3/2020,AAPL,67.29278564
14/3/2020,AAPL,64.40711339
15/3/2020,AAPL,61.52144114
16/3/2020,AAPL,58.63576889
17/3/2020,AAPL,61.21398163
18/3/2020,AAPL,59.71546936
19/3/2020,AAPL,59.25792313
20/3/2020,AAPL,55.49589539
21/3/2020,AAPL,55.10291036
22/3/2020,AAPL,54.70992533
23/3/2020,AAPL,54.31694031
24/3/2020,AAPL,59.76630783
25/3/2020,AAPL,59.43706894
26/3/2020,AAPL,62.56482697
27/3/2020,AAPL,59.97449875
28/3/2020,AAPL,60.5450147
29/3/2020,AAPL,61.11553065
30/3/2020,AAPL,61.6860466
31/3/2020,AAPL,61.56016159
1/4/2020,AAPL,58.32104874
2/4/2020,AAPL,59.29423523
3/4/2020,AAPL,58.4420929
4/4/2020,AAPL,60.14153926
5/4/2020,AAPL,61.84098562
6/4/2020,AAPL,63.54043198
7/4/2020,AAPL,62.80449295
8/4/2020,AAPL,64.4119339
9/4/2020,AAPL,64.87674713
10/4/2020,AAPL,65.19508934
11/4/2020,AAPL,65.51343155
12/4/2020,AAPL,65.83177376
13/4/2020,AAPL,66.15011597
14/4/2020,AAPL,69.49090576
15/4/2020,AAPL,68.85665131
16/4/2020,AAPL,69.40377045
17/4/2020,AAPL,68.46206665
18/4/2020,AAPL,67.98837535
19/4/2020,AAPL,67.51468404
20/4/2020,AAPL,67.04099274
21/4/2020,AAPL,64.96875
22/4/2020,AAPL,66.840065
23/4/2020,AAPL,66.58102417
24/4/2020,AAPL,68.50321198
25/4/2020,AAPL,68.51935577
26/4/2020,AAPL,68.53549957
27/4/2020,AAPL,68.55164337
28/4/2020,AAPL,67.44042969
29/4/2020,AAPL,69.65556335
30/4/2020,AAPL,71.125
1/5/2020,AAPL,69.97994995
2/5/2020,AAPL,70.30998993
3/5/2020,AAPL,70.64002991
4/5/2020,AAPL,70.97006989
5/5/2020,AAPL,72.03525543
6/5/2020,AAPL,72.77845764
7/5/2020,AAPL,73.53134155
8/5/2020,AAPL,75.2815094
9/5/2020,AAPL,75.67636617
10/5/2020,AAPL,76.07122294
11/5/2020,AAPL,76.46607971
12/5/2020,AAPL,75.59223175
13/5/2020,AAPL,74.67948914
14/5/2020,AAPL,75.13829041
15/5/2020,AAPL,74.69408417
16/5/2020,AAPL,75.28070577
17/5/2020,AAPL,75.86732737
18/5/2020,AAPL,76.45394897
19/5/2020,AAPL,76.01216125
20/5/2020,AAPL,77.49045563
21/5/2020,AAPL,76.91274261
22/5/2020,AAPL,77.40792847
23/5/2020,AAPL,77.27684593
24/5/2020,AAPL,77.1457634
25/5/2020,AAPL,77.01468086
26/5/2020,AAPL,76.88359833
27/5/2020,AAPL,77.21858978
28/5/2020,AAPL,77.25258636
29/5/2020,AAPL,77.1772995
30/5/2020,AAPL,77.4936854
31/5/2020,AAPL,77.81007131
1/6/2020,AAPL,78.12645721
2/6/2020,AAPL,78.48812103
3/6/2020,AAPL,78.92021179
4/6/2020,AAPL,78.24053192
5/6/2020,AAPL,80.46890259
6/6/2020,AAPL,80.62749481
7/6/2020,AAPL,80.78608704
8/6/2020,AAPL,80.94467926
9/6/2020,AAPL,83.50074768
10/6/2020,AAPL,85.6490097
11/6/2020,AAPL,81.53695679
12/6/2020,AAPL,82.24091339
13/6/2020,AAPL,82.57994334
14/6/2020,AAPL,82.91897329
15/6/2020,AAPL,83.25800323
16/6/2020,AAPL,85.46452332
17/6/2020,AAPL,85.34559631
18/6/2020,AAPL,85.37958527
19/6/2020,AAPL,84.89167023
20/6/2020,AAPL,85.63202667
21/6/2020,AAPL,86.37238312
22/6/2020,AAPL,87.11273956
23/6/2020,AAPL,88.97215271
24/6/2020,AAPL,87.4016037
25/6/2020,AAPL,88.56191254
26/6/2020,AAPL,85.84075928
27/6/2020,AAPL,86.50021108
28/6/2020,AAPL,87.15966288
29/6/2020,AAPL,87.81911469
30/6/2020,AAPL,88.55220032
1/7/2020,AAPL,88.38471222
2/7/2020,AAPL,88.38471222
3/7/2020,AAPL,88.97578812
4/7/2020,AAPL,89.56686401
5/7/2020,AAPL,90.15793991
6/7/2020,AAPL,90.74901581
7/7/2020,AAPL,90.46744537
8/7/2020,AAPL,92.57444763
9/7/2020,AAPL,92.97254181
10/7/2020,AAPL,93.13517761
11/7/2020,AAPL,92.99195608
12/7/2020,AAPL,92.84873454
13/7/2020,AAPL,92.705513
14/7/2020,AAPL,94.23965454
15/7/2020,AAPL,94.88777161
16/7/2020,AAPL,93.72016144
17/7/2020,AAPL,93.53083801
18/7/2020,AAPL,94.18786112
19/7/2020,AAPL,94.84488424
20/7/2020,AAPL,95.50190735
21/7/2020,AAPL,94.18382263
22/7/2020,AAPL,94.44838715
23/7/2020,AAPL,90.14943695
24/7/2020,AAPL,89.9261322
25/7/2020,AAPL,90.6365509
26/7/2020,AAPL,91.3469696
27/7/2020,AAPL,92.05738831
28/7/2020,AAPL,90.54509735
29/7/2020,AAPL,92.28075409
30/7/2020,AAPL,93.39731598
31/7/2020,AAPL,103.1749802
1/8/2020,AAPL,104.0415624
2/8/2020,AAPL,104.9081446
3/8/2020,AAPL,105.7747269
4/8/2020,AAPL,106.481102
5/8/2020,AAPL,106.8670731
6/8/2020,AAPL,110.5955811
7/8/2020,AAPL,108.0811005
8/8/2020,AAPL,108.604744
9/8/2020,AAPL,109.1283875
10/8/2020,AAPL,109.6520309
11/8/2020,AAPL,106.3909988
12/8/2020,AAPL,109.9268265
13/8/2020,AAPL,111.8722916
14/8/2020,AAPL,111.7725677
15/8/2020,AAPL,111.6752955
16/8/2020,AAPL,111.5780233
17/8/2020,AAPL,111.480751
18/8/2020,AAPL,112.4096985
19/8/2020,AAPL,112.5507355
20/8/2020,AAPL,115.0482101
21/8/2020,AAPL,120.9769135
22/8/2020,AAPL,121.4592209
23/8/2020,AAPL,121.9415283
24/8/2020,AAPL,122.4238358
25/8/2020,AAPL,121.4194946
26/8/2020,AAPL,123.070694
27/8/2020,AAPL,121.5994415
28/8/2020,AAPL,121.4024887
29/8/2020,AAPL,122.7748286
30/8/2020,AAPL,124.1471685
31/8/2020,AAPL,125.5195084
1/9/2020,AAPL,130.5192566
2/9/2020,AAPL,127.8151016
3/9/2020,AAPL,117.5821228
4/9/2020,AAPL,117.659935
5/9/2020,AAPL,115.6804562
6/9/2020,AAPL,113.7009773
7/9/2020,AAPL,111.7214985
8/9/2020,AAPL,109.7420197
9/9/2020,AAPL,114.1192398
10/9/2020,AAPL,110.3937454
11/9/2020,AAPL,108.944397
12/9/2020,AAPL,110.0338389
13/9/2020,AAPL,111.1232808
14/9/2020,AAPL,112.2127228
15/9/2020,AAPL,112.3878021
16/9/2020,AAPL,109.0708542
17/9/2020,AAPL,107.3296814
18/9/2020,AAPL,103.9251709
19/9/2020,AAPL,104.975708
20/9/2020,AAPL,106.0262451
21/9/2020,AAPL,107.0767822
22/9/2020,AAPL,108.7595673
23/9/2020,AAPL,104.1975327
24/9/2020,AAPL,105.2675095
25/9/2020,AAPL,109.2167587
26/9/2020,AAPL,110.0857188
27/9/2020,AAPL,110.9546789
28/9/2020,AAPL,111.8236389
29/9/2020,AAPL,110.9773865
30/9/2020,AAPL,112.6504364
1/10/2020,AAPL,113.6037064
2/10/2020,AAPL,109.936554
3/10/2020,AAPL,111.064916
4/10/2020,AAPL,112.193278
5/10/2020,AAPL,113.32164
6/10/2020,AAPL,110.0727539
7/10/2020,AAPL,111.9403687
8/10/2020,AAPL,111.833374
9/10/2020,AAPL,113.7787781
10/10/2020,AAPL,116.1878866
11/10/2020,AAPL,118.596995
12/10/2020,AAPL,121.0061035
13/10/2020,AAPL,117.7961197
14/10/2020,AAPL,117.8836594
15/10/2020,AAPL,117.4167709
16/10/2020,AAPL,115.7728729
17/10/2020,AAPL,114.7871882
18/10/2020,AAPL,113.8015035
19/10/2020,AAPL,112.8158188
20/10/2020,AAPL,114.3040848
21/10/2020,AAPL,113.6815262
22/10/2020,AAPL,112.5920792
23/10/2020,AAPL,111.9014664
24/10/2020,AAPL,111.9047038
25/10/2020,AAPL,111.9079412
26/10/2020,AAPL,111.9111786
27/10/2020,AAPL,113.4188843
28/10/2020,AAPL,108.1662064
29/10/2020,AAPL,112.1738205
30/10/2020,AAPL,105.8900452
31/10/2020,AAPL,105.8608653
1/11/2020,AAPL,105.8316854
2/11/2020,AAPL,105.8025055
3/11/2020,AAPL,107.4269485
4/11/2020,AAPL,111.8139191
5/11/2020,AAPL,115.7825928
6/11/2020,AAPL,115.6510696
7/11/2020,AAPL,114.8812892
8/11/2020,AAPL,114.1115087
9/11/2020,AAPL,113.3417282
10/11/2020,AAPL,113.0006943
11/11/2020,AAPL,116.430542
12/11/2020,AAPL,116.1577682
13/11/2020,AAPL,116.2064514
14/11/2020,AAPL,116.5442454
15/11/2020,AAPL,116.8820394
16/11/2020,AAPL,117.2198334
17/11/2020,AAPL,116.3331375
18/11/2020,AAPL,115.0079575
19/11/2020,AAPL,115.6023407
20/11/2020,AAPL,114.3356247
21/11/2020,AAPL,113.2020747
22/11/2020,AAPL,112.0685247
23/11/2020,AAPL,110.9349747
24/11/2020,AAPL,112.221199
25/11/2020,AAPL,113.0591583
26/11/2020,AAPL,113.3319931
27/11/2020,AAPL,113.6048279
28/11/2020,AAPL,114.4038315
29/11/2020,AAPL,115.2028351
30/11/2020,AAPL,116.0018387
1/12/2020,AAPL,119.5778656
2/12/2020,AAPL,119.9286575
3/12/2020,AAPL,119.7922287
4/12/2020,AAPL,119.1199036
5/12/2020,AAPL,119.607104
6/12/2020,AAPL,120.0943044
7/12/2020,AAPL,120.5815048
8/12/2020,AAPL,121.1953812
9/12/2020,AAPL,118.6619415
10/12/2020,AAPL,120.0845566
11/12/2020,AAPL,119.2758255
12/12/2020,AAPL,119.0711975
13/12/2020,AAPL,118.8665695
14/12/2020,AAPL,118.6619415
15/12/2020,AAPL,124.605751
16/12/2020,AAPL,124.5375519
17/12/2020,AAPL,125.404747
18/12/2020,AAPL,123.4169998
19/12/2020,AAPL,123.9269282
20/12/2020,AAPL,124.4368566
21/12/2020,AAPL,124.946785
22/12/2020,AAPL,128.5033417
23/12/2020,AAPL,127.6069107
24/12/2020,AAPL,128.5910187
25/12/2020,AAPL,129.7408104
26/12/2020,AAPL,130.8906021
27/12/2020,AAPL,132.0403938
28/12/2020,AAPL,133.1901855
29/12/2020,AAPL,131.4167633
30/12/2020,AAPL,130.2962036
31/12/2020,AAPL,129.2926025
1/1/2021,AAPL,128.493597
2/1/2021,AAPL,127.6945915
3/1/2021,AAPL,126.895586
4/1/2021,AAPL,126.0965805
5/1/2021,AAPL,127.6555939
6/1/2021,AAPL,123.3585281
7/1/2021,AAPL,127.567894
8/1/2021,AAPL,128.6689758
9/1/2021,AAPL,127.6718496
10/1/2021,AAPL,126.6747233
11/1/2021,AAPL,125.677597
12/1/2021,AAPL,125.5022202
13/1/2021,AAPL,127.538681
14/1/2021,AAPL,125.6094055
15/1/2021,AAPL,123.884697
16/1/2021,AAPL,124.0527802
17/1/2021,AAPL,124.2208633
18/1/2021,AAPL,124.3889465
19/1/2021,AAPL,124.5570297
20/1/2021,AAPL,128.6494904
21/1/2021,AAPL,133.3655701
22/1/2021,AAPL,135.5092621
23/1/2021,AAPL,136.7597249
24/1/2021,AAPL,138.0101878
25/1/2021,AAPL,139.2606506
26/1/2021,AAPL,139.4944916
27/1/2021,AAPL,138.4226837
28/1/2021,AAPL,133.5799561
29/1/2021,AAPL,128.5812836
30/1/2021,AAPL,129.2893422
31/1/2021,AAPL,129.9974009
1/2/2021,AAPL,130.7054596
2/2/2021,AAPL,131.5337219
3/2/2021,AAPL,130.5106354
4/2/2021,AAPL,133.8722839
5/2/2021,AAPL,133.4575195
6/2/2021,AAPL,133.5063171
7/2/2021,AAPL,133.5551147
8/2/2021,AAPL,133.6039124
9/2/2021,AAPL,132.7256012
10/2/2021,AAPL,132.120575
11/2/2021,AAPL,131.8668823
12/2/2021,AAPL,132.1010742
13/2/2021,AAPL,131.5692329
14/2/2021,AAPL,131.0373917
15/2/2021,AAPL,130.5055504
16/2/2021,AAPL,129.9737091
17/2/2021,AAPL,127.6804733
